410,406,1,2015-10-30 00:00:00,2015-10-30 00:00:00,NULL,11,48,2
411,407,1,2015-10-02 00:00:00,2015-10-10 00:00:00,NULL,1,48,2
412,408,1,2015-10-02 00:00:00,2015-10-10 00:00:00,NULL,1,48,2
413,409,1,2015-10-09 00:00:00,2015-10-09 00:00:00,NULL,1,48,2
414,410,1,2015-11-02 00:00:00,2016-02-01 00:00:00,NULL,1,96,2
417,413,1,2015-11-12 00:00:00,2015-11-26 00:00:00,NULL,11,48,2
418,414,1,2016-12-15 00:00:00,2016-12-15 00:00:00,NULL,5,48,2
419,415,1,2015-11-16 00:00:00,2016-01-22 00:00:00,NULL,1,48,2
420,416,1,2015-11-18 00:00:00,NULL,NULL,10,48,1
421,417,1,2015-11-25 00:00:00,NULL,NULL,11,96,1
422,418,1,2015-12-02 00:00:00,NULL,NULL,1,48,1
423,419,1,2015-12-04 00:00:00,2015-12-31 00:00:00,NULL,11,48,2
424,420,1,2014-08-04 00:00:00,2014-08-04 00:00:00,NULL,1,96,2
426,422,1,2015-11-25 00:00:00,2015-11-25 00:00:00,NULL,1,240,2
427,423,1,2015-12-14 00:00:00,NULL,NULL,1,240,1
428,424,1,2015-12-17 00:00:00,2016-01-27 00:00:00,NULL,12,48,2
430,426,1,2015-12-08 00:00:00,2015-12-08 00:00:00,NULL,2,96,2
431,427,1,2015-12-11 00:00:00,2015-12-11 00:00:00,NULL,11,96,2
432,428,1,2015-12-15 00:00:00,2015-12-15 00:00:00,NULL,11,96,2
433,429,1,2015-12-22 00:00:00,2015-12-22 00:00:00,NULL,11,96,2
437,433,1,2016-01-18 00:00:00,2016-10-05 00:00:00,NULL,5,240,2
439,435,1,2016-01-22 00:00:00,NULL,NULL,2,48,1
441,437,1,2016-01-01 00:00:00,2016-01-22 00:00:00,NULL,11,48,2
444,440,1,2016-01-28 00:00:00,2016-01-28 00:00:00,NULL,11,96,2
445,441,1,2016-01-28 00:00:00,2016-01-28 00:00:00,NULL,11,96,2
446,442,1,2016-02-02 00:00:00,2016-02-16 00:00:00,NULL,7,48,2
447,443,1,2016-02-02 00:00:00,NULL,NULL,1,48,1
448,444,1,2016-01-06 00:00:00,2016-01-06 00:00:00,NULL,2,96,2
450,446,1,2016-01-19 00:00:00,2016-01-19 00:00:00,NULL,2,96,2
452,448,1,2016-02-18 00:00:00,2016-03-30 00:00:00,NULL,13,48,2
454,450,1,2016-03-07 00:00:00,2017-01-06 00:00:00,NULL,11,96,2
456,452,1,2016-03-15 00:00:00,2016-03-30 00:00:00,NULL,13,48,2
457,453,1,2016-03-18 00:00:00,2016-04-01 00:00:00,NULL,13,48,2
458,454,1,2016-03-18 00:00:00,2016-04-01 00:00:00,NULL,13,48,2
459,455,1,2016-03-30 00:00:00,2016-03-30 00:00:00,NULL,11,96,2
461,457,1,2016-02-19 00:00:00,2016-02-19 00:00:00,NULL,11,96,2
462,458,1,2016-03-01 00:00:00,2016-03-01 00:00:00,NULL,11,96,2
463,459,1,2016-03-24 00:00:00,2016-03-24 00:00:00,NULL,11,96,2
464,460,1,2016-01-06 00:00:00,2016-01-06 00:00:00,NULL,11,96,2
465,461,1,2016-04-12 00:00:00,2016-05-25 00:00:00,NULL,11,96,2
466,462,1,2016-04-15 00:00:00,2016-05-19 00:00:00,NULL,11,96,2
467,463,1,2016-04-22 00:00:00,2016-05-03 00:00:00,NULL,3,48,2
471,467,1,2016-04-28 00:00:00,2016-04-28 00:00:00,NULL,11,96,2
472,468,1,2016-04-28 00:00:00,2016-04-28 00:00:00,NULL,11,96,2
473,469,1,2016-04-27 00:00:00,2016-04-27 00:00:00,NULL,2,96,2
474,470,1,2016-04-27 00:00:00,2016-04-27 00:00:00,NULL,5,96,2
475,471,1,2016-05-10 00:00:00,2016-06-17 00:00:00,NULL,15,48,2
476,160,3,2016-04-15 00:00:00,2016-04-15 00:00:00,NULL,NULL,0,1
477,158,3,2016-04-15 00:00:00,2016-04-15 00:00:00,NULL,NULL,75,1
478,159,3,2016-04-15 00:00:00,2016-04-15 00:00:00,NULL,NULL,75,1
479,472,1,2016-04-15 00:00:00,2016-04-15 00:00:00,NULL,NULL,75,2
480,473,1,2017-01-26 00:00:00,2017-01-26 00:00:00,NULL,13,48,2
481,474,1,2016-05-18 00:00:00,2016-06-22 00:00:00,NULL,1,48,2
482,475,1,2016-05-19 00:00:00,2016-05-16 00:00:00,NULL,5,96,2
484,477,1,2016-05-19 00:00:00,2016-05-16 00:00:00,NULL,11,96,2
485,478,1,2016-05-27 00:00:00,2016-07-27 00:00:00,NULL,4,96,2
486,479,1,2016-05-30 00:00:00,2016-05-30 00:00:00,NULL,11,96,2
487,481,1,2016-05-25 00:00:00,2016-05-25 00:00:00,NULL,11,96,2
488,482,1,2016-06-06 00:00:00,2016-06-23 00:00:00,NULL,10,48,2
489,483,1,2016-06-08 00:00:00,2016-06-29 00:00:00,NULL,11,48,2
490,484,1,2016-05-05 00:00:00,2016-05-05 00:00:00,NULL,11,96,2
492,480,1,2016-06-14 00:00:00,2016-11-09 00:00:00,NULL,4,240,2
493,260,1,2016-01-01 00:00:00,2016-01-01 00:00:00,NULL,1,35,2
494,486,1,2016-06-06 00:00:00,2016-06-06 00:00:00,NULL,11,96,2
495,487,1,2016-06-13 00:00:00,2016-06-13 00:00:00,NULL,11,96,2
501,493,1,2016-05-30 00:00:00,2016-05-30 00:00:00,NULL,11,96,2
504,496,1,2016-06-29 00:00:00,2016-06-29 00:00:00,NULL,4,48,2
511,503,1,2016-07-26 00:00:00,2016-07-26 00:00:00,NULL,5,96,2
512,504,1,2016-08-05 00:00:00,2016-08-12 00:00:00,NULL,4,48,2
519,511,1,2016-08-25 00:00:00,2016-11-09 00:00:00,NULL,1,240,2
524,516,1,2016-08-31 00:00:00,2016-08-31 00:00:00,NULL,11,96,2
525,517,1,2016-08-31 00:00:00,2016-08-31 00:00:00,NULL,11,96,2
526,518,1,2016-08-18 00:00:00,2016-08-18 00:00:00,NULL,11,12,2
527,520,1,2016-09-01 00:00:00,2016-09-08 00:00:00,NULL,1,48,2
529,522,1,2016-09-06 00:00:00,NULL,NULL,1,48,1
530,523,1,2016-09-06 00:00:00,2016-09-15 00:00:00,NULL,1,48,2
532,525,1,2016-09-21 00:00:00,2016-09-21 00:00:00,NULL,5,96,2
535,528,1,2016-09-09 00:00:00,2016-09-09 00:00:00,NULL,11,96,2
536,529,1,2016-08-24 00:00:00,2016-08-24 00:00:00,NULL,11,96,2
540,533,1,2016-09-06 00:00:00,NULL,NULL,11,96,1
541,534,1,2016-10-11 00:00:00,NULL,NULL,1,48,1
542,535,1,2016-10-11 00:00:00,2016-12-05 00:00:00,NULL,1,48,2
545,538,1,2016-10-17 00:00:00,2016-10-17 00:00:00,NULL,4,48,2
546,539,1,2016-10-11 00:00:00,2016-10-11 00:00:00,NULL,1,48,2
547,540,1,2016-10-12 00:00:00,2016-10-12 00:00:00,NULL,4,48,2
548,541,1,2016-10-05 00:00:00,2016-10-05 00:00:00,NULL,5,96,2
549,542,1,2016-10-17 00:00:00,2016-10-17 00:00:00,NULL,11,96,2
553,546,1,2016-10-31 00:00:00,NULL,NULL,1,48,1
557,550,1,2016-09-16 00:00:00,2016-09-16 00:00:00,NULL,4,48,2
559,552,1,2016-10-22 00:00:00,2016-10-22 00:00:00,NULL,11,96,2
560,553,1,2016-11-08 00:00:00,NULL,NULL,1,48,1
563,556,1,2016-11-16 00:00:00,2017-02-13 00:00:00,NULL,1,48,2
564,557,1,2016-11-22 00:00:00,NULL,NULL,1,48,1
577,570,1,2016-11-11 00:00:00,2016-11-11 00:00:00,NULL,9,48,2
579,572,1,2016-10-08 00:00:00,2016-10-08 00:00:00,NULL,11,96,2
582,575,1,2016-12-15 00:00:00,2016-12-30 00:00:00,NULL,1,48,2
583,576,1,2016-12-15 00:00:00,2016-12-15 00:00:00,NULL,11,48,2
392,388,1,2015-09-28 00:00:00,2015-09-28 00:00:00,NULL,11,96,2
295,295,1,2015-03-31 00:00:00,2015-01-01 00:00:00,NULL,1,48,2
303,304,1,2015-01-01 00:00:00,2014-10-20 00:00:00,NULL,1,96,2
304,305,1,2015-04-14 00:00:00,2015-03-04 00:00:00,NULL,8,48,2
393,389,1,2015-09-28 00:00:00,2015-09-28 00:00:00,NULL,11,96,2
394,390,1,2015-09-28 00:00:00,2015-09-28 00:00:00,NULL,11,96,2
395,391,1,2015-09-28 00:00:00,2015-09-28 00:00:00,NULL,1,48,2
401,397,1,2015-10-01 00:00:00,2015-11-27 00:00:00,NULL,1,240,2
440,436,1,2016-01-22 00:00:00,2016-04-05 00:00:00,NULL,1,48,2
449,445,1,2016-01-09 00:00:00,2016-01-09 00:00:00,NULL,11,96,2
455,451,1,2016-03-08 00:00:00,2016-04-04 00:00:00,NULL,10,48,2
483,476,1,2016-05-03 00:00:00,2016-05-03 00:00:00,NULL,11,96,2
491,485,1,2016-03-09 00:00:00,2016-03-09 00:00:00,NULL,1,48,2
502,494,1,2016-06-29 00:00:00,2016-09-16 00:00:00,NULL,7,48,2
503,495,1,2016-06-29 00:00:00,2016-09-16 00:00:00,NULL,11,48,2
517,509,1,2016-08-25 00:00:00,NULL,NULL,14,48,1
518,510,1,2016-08-25 00:00:00,2016-11-09 00:00:00,NULL,1,240,2
521,513,1,2016-08-29 00:00:00,NULL,NULL,1,240,1
522,514,1,2016-08-30 00:00:00,2016-09-23 00:00:00,NULL,1,48,2
550,543,1,2016-07-06 00:00:00,2016-07-06 00:00:00,NULL,11,96,2
538,531,1,2016-09-07 00:00:00,2016-09-07 00:00:00,NULL,11,96,2
551,544,1,2016-08-04 00:00:00,2016-08-04 00:00:00,NULL,11,96,2
552,545,1,2016-10-26 00:00:00,2017-01-17 00:00:00,NULL,10,48,2
555,548,1,2016-08-24 00:00:00,2016-08-24 00:00:00,NULL,11,96,2
556,549,1,2016-10-31 00:00:00,2016-10-31 00:00:00,NULL,1,48,2
566,559,1,2016-11-17 00:00:00,2016-11-17 00:00:00,NULL,1,48,2
567,560,1,2016-11-03 00:00:00,2016-11-03 00:00:00,NULL,4,48,2
568,561,1,2016-11-15 00:00:00,2016-11-15 00:00:00,NULL,2,96,2
569,562,1,2016-11-09 00:00:00,2016-11-09 00:00:00,NULL,5,96,2
570,563,1,2016-11-09 00:00:00,2016-11-09 00:00:00,NULL,5,96,2
571,564,1,2016-11-23 00:00:00,2016-11-23 00:00:00,NULL,5,96,2
572,565,1,2016-11-25 00:00:00,2016-12-15 00:00:00,NULL,10,48,2
575,568,1,2016-12-01 00:00:00,2017-01-24 00:00:00,NULL,1,48,2
578,571,1,2016-12-06 00:00:00,NULL,NULL,1,48,1
580,573,1,2016-12-15 00:00:00,2017-01-19 00:00:00,NULL,1,96,2
581,574,1,2016-12-15 00:00:00,2017-01-19 00:00:00,NULL,1,96,2
584,577,1,2016-12-15 00:00:00,2017-01-03 00:00:00,NULL,1,48,2
585,578,1,2016-12-15 00:00:00,2017-01-06 00:00:00,NULL,1,48,2
586,579,1,2016-12-15 00:00:00,2016-12-15 00:00:00,NULL,11,48,2
587,580,1,2016-12-15 00:00:00,NULL,NULL,1,48,1
672,666,1,2017-07-13 00:00:00,2017-07-13 00:00:00,NULL,14,96,2
589,582,1,2016-12-27 00:00:00,NULL,NULL,1,48,1
592,585,1,2016-12-29 00:00:00,NULL,NULL,1,48,1
606,599,1,2017-01-20 00:00:00,2017-01-25 00:00:00,NULL,9,48,2
607,600,1,2017-01-20 00:00:00,2017-02-28 00:00:00,NULL,1,48,2
608,601,1,2017-01-27 00:00:00,NULL,NULL,11,48,1
609,602,1,2017-02-08 00:00:00,2017-04-20 00:00:00,NULL,1,48,2
610,603,1,2017-01-24 00:00:00,2017-01-24 00:00:00,NULL,15,48,2
611,604,1,2017-01-27 00:00:00,2017-01-27 00:00:00,NULL,7,48,2
612,605,1,2017-01-10 00:00:00,2017-01-10 00:00:00,NULL,11,96,1
613,606,1,2017-01-24 00:00:00,2017-01-24 00:00:00,NULL,15,96,2
614,607,1,2017-01-30 00:00:00,2017-01-30 00:00:00,NULL,11,96,1
623,616,1,2017-03-08 00:00:00,2017-03-20 00:00:00,NULL,9,48,2
624,617,1,2017-01-23 00:00:00,2017-01-23 00:00:00,NULL,1,48,2
625,618,1,2017-03-08 00:00:00,2017-03-08 00:00:00,NULL,13,48,2
626,619,1,2017-03-20 00:00:00,NULL,NULL,1,48,1
627,620,1,2017-03-20 00:00:00,2017-03-29 00:00:00,NULL,10,48,2
640,633,1,2017-04-18 00:00:00,2017-04-18 00:00:00,NULL,12,48,3
663,657,1,2017-06-22 00:00:00,2017-08-23 00:00:00,NULL,1,48,2
664,658,1,2017-07-05 00:00:00,2017-07-31 00:00:00,NULL,1,48,2
665,659,1,2017-07-05 00:00:00,NULL,NULL,1,48,1
647,641,1,2017-05-03 00:00:00,2017-05-03 00:00:00,NULL,15,240,2
669,663,1,2017-06-07 00:00:00,2017-06-07 00:00:00,NULL,5,96,2
670,664,1,2017-05-04 00:00:00,2017-05-04 00:00:00,NULL,5,48,2
673,667,1,2017-05-26 00:00:00,2017-05-26 00:00:00,NULL,1,48,2
674,668,1,2017-07-01 00:00:00,2017-07-01 00:00:00,NULL,14,96,2
676,670,1,2017-07-12 00:00:00,2017-07-12 00:00:00,NULL,1,48,2
680,671,1,2017-07-12 00:00:00,2017-07-12 00:00:00,NULL,1,48,2
681,674,1,2017-07-26 00:00:00,2017-07-26 00:00:00,NULL,3,48,2
682,675,1,2017-07-26 00:00:00,2017-07-26 00:00:00,NULL,9,48,2
683,676,1,2017-07-12 00:00:00,2017-07-12 00:00:00,NULL,4,48,2
684,677,1,2017-07-12 00:00:00,2017-07-12 00:00:00,NULL,4,48,2
685,678,1,2017-07-12 00:00:00,2017-07-12 00:00:00,NULL,4,48,2
686,679,1,2017-07-12 00:00:00,2017-07-12 00:00:00,NULL,4,48,2
687,680,1,2017-06-07 00:00:00,2017-06-07 00:00:00,NULL,5,48,2
688,681,1,2017-06-15 00:00:00,2017-06-15 00:00:00,NULL,5,96,2
689,682,1,2017-06-05 00:00:00,2017-06-05 00:00:00,NULL,14,96,2
690,683,1,2017-05-29 00:00:00,2017-05-29 00:00:00,NULL,15,96,2
691,685,1,2017-04-11 00:00:00,2017-04-11 00:00:00,NULL,4,48,2
695,689,1,2017-06-07 00:00:00,2017-06-07 00:00:00,NULL,11,96,2
696,690,1,2017-06-07 00:00:00,2017-06-07 00:00:00,NULL,11,96,2
697,691,1,2017-07-01 00:00:00,2017-07-01 00:00:00,NULL,4,96,2
698,692,1,2017-07-29 00:00:00,2017-07-29 00:00:00,NULL,4,96,2
699,693,1,2017-08-15 00:00:00,NULL,NULL,1,48,1
700,694,1,2017-08-15 00:00:00,NULL,NULL,1,48,1
701,695,1,2017-08-15 00:00:00,NULL,NULL,1,48,1
727,721,1,2017-04-05 00:00:00,2017-04-05 00:00:00,NULL,10,48,2
730,724,1,2017-09-01 00:00:00,2017-09-01 00:00:00,NULL,11,96,2
732,726,1,2017-10-12 00:00:00,NULL,NULL,1,48,1
733,727,1,2017-10-12 00:00:00,NULL,NULL,1,48,1
734,728,1,2017-10-12 00:00:00,NULL,NULL,1,240,1
735,729,1,2017-08-29 00:00:00,2017-08-29 00:00:00,NULL,14,96,1
736,730,1,2017-09-28 00:00:00,2017-09-28 00:00:00,NULL,14,96,1
737,731,1,2017-09-13 00:00:00,2017-09-13 00:00:00,NULL,4,96,1
738,732,1,2017-10-09 00:00:00,2017-10-09 00:00:00,NULL,1,96,1
740,734,1,2017-10-01 00:00:00,2017-10-01 00:00:00,NULL,15,96,1
247,247,1,2014-08-08 00:00:00,2014-08-08 00:00:00,NULL,NULL,48,2
248,248,1,2014-09-20 00:00:00,2014-09-20 00:00:00,NULL,NULL,48,2
249,249,1,2014-09-23 00:00:00,2014-09-23 00:00:00,NULL,NULL,48,2
250,250,1,2014-09-23 00:00:00,2014-09-23 00:00:00,NULL,NULL,48,2
251,251,1,2014-10-08 00:00:00,2014-10-08 00:00:00,NULL,NULL,48,2
252,252,1,2014-10-08 00:00:00,2014-10-08 00:00:00,NULL,NULL,48,2
253,253,1,2014-11-19 00:00:00,2014-11-19 00:00:00,NULL,NULL,48,2
254,254,1,2014-11-19 00:00:00,2014-11-19 00:00:00,NULL,NULL,48,2
255,255,1,2014-11-19 00:00:00,2014-11-19 00:00:00,NULL,NULL,48,2
256,256,1,2014-11-19 00:00:00,2014-11-19 00:00:00,NULL,NULL,48,2
257,257,1,2014-11-19 00:00:00,2014-11-19 00:00:00,NULL,NULL,48,2
258,258,1,2015-03-30 00:00:00,2015-01-30 00:00:00,NULL,10,48,2
365,363,1,2015-08-26 00:00:00,NULL,NULL,10,48,1
558,551,1,2016-11-04 00:00:00,NULL,NULL,3,48,1
565,558,1,2016-11-09 00:00:00,2016-11-09 00:00:00,NULL,1,240,2
631,624,1,2017-03-29 00:00:00,2017-03-29 00:00:00,NULL,2,48,2
632,625,1,2017-02-09 00:00:00,2017-02-09 00:00:00,NULL,11,96,2
633,626,1,2017-02-09 00:00:00,2017-02-09 00:00:00,NULL,15,96,2
636,629,1,2017-04-07 00:00:00,NULL,NULL,5,48,1
637,630,1,2017-04-07 00:00:00,NULL,NULL,5,48,1
739,733,1,2017-09-11 00:00:00,2017-09-11 00:00:00,NULL,4,96,1
643,637,1,2017-05-10 00:00:00,2017-04-26 00:00:00,NULL,5,96,2
500,492,1,2016-06-23 00:00:00,2017-01-04 00:00:00,NULL,11,96,2
302,303,1,2015-02-10 00:00:00,2015-02-10 00:00:00,NULL,4,240,2
313,314,1,2015-04-29 00:00:00,2015-04-27 00:00:00,NULL,11,96,2
314,315,1,2015-04-29 00:00:00,2015-04-28 00:00:00,NULL,11,96,2
351,288,1,2015-03-30 00:00:00,2015-03-30 00:00:00,NULL,1,240,2
425,421,1,2015-12-10 00:00:00,2015-11-01 00:00:00,NULL,3,12,2
453,449,1,2016-02-22 00:00:00,NULL,NULL,1,48,1
469,465,1,2016-04-25 00:00:00,2016-04-25 00:00:00,NULL,11,96,2
470,466,1,2016-04-25 00:00:00,2016-04-25 00:00:00,NULL,5,48,2
528,521,1,2016-09-05 00:00:00,2016-09-05 00:00:00,NULL,4,96,2
561,554,1,2016-11-10 00:00:00,2017-04-05 00:00:00,NULL,1,48,2
562,555,1,2016-11-10 00:00:00,2016-12-05 00:00:00,NULL,1,48,2
576,569,1,2016-11-30 00:00:00,2016-11-30 00:00:00,NULL,4,48,2
597,593,1,2016-12-03 00:00:00,2016-12-03 00:00:00,NULL,5,96,2
598,590,1,2016-12-06 00:00:00,2016-12-06 00:00:00,NULL,2,96,2
599,591,1,2016-12-16 00:00:00,2016-12-16 00:00:00,NULL,11,96,2
600,592,1,2016-12-27 00:00:00,2016-12-27 00:00:00,NULL,5,96,2
620,613,1,2017-03-03 00:00:00,2017-03-20 00:00:00,NULL,9,48,2
628,621,3,2017-03-21 00:00:00,2017-04-01 00:00:00,NULL,11,87,2
629,622,3,2017-03-22 00:00:00,2017-04-01 00:00:00,NULL,11,88,2
630,623,3,2017-03-22 00:00:00,2017-04-01 00:00:00,NULL,11,91,2
635,628,1,2017-04-05 00:00:00,NULL,NULL,1,48,1
648,642,1,2017-06-07 00:00:00,2017-06-07 00:00:00,NULL,4,96,2
650,644,1,2017-05-09 00:00:00,2017-05-09 00:00:00,NULL,5,96,2
651,645,1,2017-05-09 00:00:00,2017-05-09 00:00:00,NULL,5,96,2
652,646,1,2017-05-16 00:00:00,2017-05-16 00:00:00,NULL,11,96,2
653,647,1,2017-05-16 00:00:00,2017-05-16 00:00:00,NULL,11,96,2
654,648,1,2017-05-18 00:00:00,2017-05-18 00:00:00,NULL,5,96,2
655,649,1,2017-05-20 00:00:00,2017-05-20 00:00:00,NULL,15,96,2
656,650,1,2017-05-20 00:00:00,2017-05-20 00:00:00,NULL,15,96,2
657,651,1,2017-05-22 00:00:00,2017-05-22 00:00:00,NULL,5,96,2
658,652,1,2017-05-22 00:00:00,2017-05-22 00:00:00,NULL,5,96,2
659,653,1,2017-05-22 00:00:00,2017-05-22 00:00:00,NULL,5,96,2
660,654,1,2017-05-29 00:00:00,2017-05-29 00:00:00,NULL,15,96,2
661,655,1,2017-04-19 00:00:00,2017-04-19 00:00:00,NULL,14,96,2
662,656,1,2017-04-26 00:00:00,2017-04-26 00:00:00,NULL,11,96,2
310,311,1,2015-04-23 00:00:00,2015-04-13 00:00:00,NULL,11,96,2
311,312,1,2015-04-23 00:00:00,2015-04-13 00:00:00,NULL,11,96,2
371,103,2,2015-08-28 00:00:00,2015-09-01 00:00:00,NULL,NULL,0,2
372,369,1,2015-08-28 00:00:00,2015-08-28 00:00:00,NULL,NULL,96,2
373,370,1,2015-08-28 00:00:00,2015-08-28 00:00:00,NULL,NULL,96,2
434,430,1,2016-01-06 00:00:00,2016-02-22 00:00:00,NULL,10,48,2
383,379,1,2015-09-11 00:00:00,2015-09-28 00:00:00,NULL,1,48,2
384,380,1,2015-09-11 00:00:00,2015-09-28 00:00:00,NULL,11,48,2
396,392,1,2015-09-29 00:00:00,2016-07-29 00:00:00,NULL,1,48,2
435,431,1,2016-01-06 00:00:00,2016-03-30 00:00:00,NULL,10,48,2
442,438,1,2015-12-31 00:00:00,2015-12-31 00:00:00,NULL,4,96,1
533,526,1,2016-09-27 00:00:00,NULL,NULL,1,240,1
605,598,1,2017-01-16 00:00:00,NULL,NULL,1,48,1
361,359,1,2015-08-10 00:00:00,2015-08-10 00:00:00,NULL,4,48,2
362,360,1,2015-07-30 00:00:00,2015-07-30 00:00:00,NULL,1,48,2
390,386,1,2015-09-22 00:00:00,2015-10-08 00:00:00,NULL,10,48,2
415,411,1,2015-11-06 00:00:00,NULL,NULL,1,48,1
429,425,1,2015-12-28 00:00:00,2015-12-21 00:00:00,NULL,1,240,2
438,434,1,2016-01-20 00:00:00,2016-01-25 00:00:00,NULL,5,48,2
468,464,1,2016-04-22 00:00:00,2016-07-20 00:00:00,NULL,11,96,2
460,456,1,2016-03-30 00:00:00,2016-03-30 00:00:00,NULL,4,48,2
534,527,1,2016-09-27 00:00:00,2017-07-13 00:00:00,NULL,11,96,2
601,594,1,2016-10-25 00:00:00,2016-10-25 00:00:00,NULL,11,96,2
602,595,1,2016-10-13 00:00:00,2016-10-13 00:00:00,NULL,11,12,2
603,596,1,2017-01-09 00:00:00,2017-01-16 00:00:00,NULL,7,48,2
619,612,1,2017-03-02 00:00:00,NULL,NULL,11,96,1
692,686,1,2017-04-26 00:00:00,2017-04-26 00:00:00,NULL,5,96,2
693,687,1,2017-04-26 00:00:00,2017-04-26 00:00:00,NULL,5,96,2
694,688,1,2017-04-26 00:00:00,2017-04-26 00:00:00,NULL,5,96,2
726,720,1,2017-08-31 00:00:00,2017-08-31 00:00:00,NULL,1,48,2
363,361,1,2015-08-24 00:00:00,2015-09-28 00:00:00,NULL,10,48,2
388,384,1,2015-09-21 00:00:00,2015-10-30 00:00:00,NULL,1,48,2
397,393,1,2015-09-29 00:00:00,2015-09-29 00:00:00,NULL,10,48,2
416,412,1,2015-11-06 00:00:00,2015-11-16 00:00:00,NULL,10,48,2
436,432,1,2016-01-07 00:00:00,NULL,NULL,1,48,1
513,505,1,2016-07-18 00:00:00,2016-07-18 00:00:00,NULL,11,96,2
514,506,1,2016-07-18 00:00:00,2016-07-18 00:00:00,NULL,11,96,2
515,507,1,2016-07-19 00:00:00,2016-07-19 00:00:00,NULL,11,96,2
516,508,1,2016-07-25 00:00:00,2016-07-25 00:00:00,NULL,11,96,2
531,524,1,2016-09-13 00:00:00,2016-10-10 00:00:00,NULL,1,48,2
539,532,1,2016-10-04 00:00:00,2016-12-14 00:00:00,NULL,1,240,2
593,586,1,2016-12-14 00:00:00,2016-12-15 00:00:00,NULL,3,48,2
594,587,1,2016-12-29 00:00:00,2016-12-29 00:00:00,NULL,4,96,2
595,588,1,2016-12-01 00:00:00,2016-12-01 00:00:00,NULL,4,48,2
596,589,1,2016-12-05 00:00:00,2016-12-05 00:00:00,NULL,11,48,2
604,597,1,2016-11-07 00:00:00,2016-11-07 00:00:00,NULL,11,96,2
616,609,1,2017-02-27 00:00:00,2017-05-26 00:00:00,NULL,1,48,2
617,610,1,2017-01-01 00:00:00,2017-01-04 00:00:00,NULL,11,96,2
618,611,1,2017-01-01 00:00:00,2017-01-04 00:00:00,NULL,11,96,2
666,660,1,2017-05-05 00:00:00,2017-05-05 00:00:00,NULL,10,48,2
667,661,1,2017-05-17 00:00:00,2017-05-17 00:00:00,NULL,13,48,2
714,708,1,2017-08-15 00:00:00,2017-08-15 00:00:00,NULL,11,48,2
715,709,1,2017-08-09 00:00:00,2017-08-09 00:00:00,NULL,9,48,2
716,710,1,2017-08-02 00:00:00,2017-08-02 00:00:00,NULL,9,48,2
717,711,1,2017-08-02 00:00:00,2017-08-02 00:00:00,NULL,12,48,2
718,712,1,2017-08-23 00:00:00,2017-08-23 00:00:00,NULL,4,96,2
731,725,1,2017-10-06 00:00:00,NULL,NULL,10,48,1
380,376,1,2015-09-10 00:00:00,NULL,NULL,1,48,1
381,377,1,2015-09-10 00:00:00,2015-11-02 00:00:00,NULL,10,48,2
382,378,1,2015-09-10 00:00:00,2015-10-30 00:00:00,NULL,8,48,2
386,382,1,2015-09-16 00:00:00,2016-11-02 00:00:00,NULL,11,240,2
451,447,1,2016-02-04 00:00:00,2016-02-23 00:00:00,NULL,9,48,2
510,502,1,2016-07-20 00:00:00,2016-07-20 00:00:00,NULL,5,96,2
523,515,1,2016-08-30 00:00:00,NULL,NULL,11,48,1
543,536,1,2016-10-14 00:00:00,2016-12-05 00:00:00,NULL,1,48,2
544,537,1,2016-10-14 00:00:00,2017-01-31 00:00:00,NULL,1,96,2
554,547,1,2016-11-02 00:00:00,NULL,NULL,1,48,1
573,566,1,2016-11-28 00:00:00,2016-11-28 00:00:00,NULL,5,96,2
574,567,1,2016-11-23 00:00:00,2016-11-23 00:00:00,NULL,1,240,2
590,583,1,2016-12-28 00:00:00,NULL,NULL,1,48,1
591,584,1,2016-12-28 00:00:00,2017-01-23 00:00:00,NULL,5,48,2
621,614,1,2017-02-13 00:00:00,2017-02-13 00:00:00,NULL,11,48,2
622,615,1,2017-02-07 00:00:00,2017-02-07 00:00:00,NULL,14,48,2
668,662,1,2017-05-12 00:00:00,2017-05-12 00:00:00,NULL,5,48,2
702,696,1,2017-02-08 00:00:00,2017-02-08 00:00:00,NULL,14,96,2
703,697,1,2017-05-31 00:00:00,2017-05-31 00:00:00,NULL,4,96,2
704,698,1,2017-04-19 00:00:00,2017-04-19 00:00:00,NULL,4,96,2
705,699,1,2017-04-26 00:00:00,2017-04-26 00:00:00,NULL,14,96,2
706,700,1,2017-04-26 00:00:00,2017-04-26 00:00:00,NULL,4,96,2
707,701,1,2017-05-08 00:00:00,2017-05-08 00:00:00,NULL,14,96,2
708,702,1,2017-05-31 00:00:00,2017-05-31 00:00:00,NULL,4,96,2
709,703,1,2017-06-08 00:00:00,2017-06-08 00:00:00,NULL,11,96,2
710,704,1,2017-07-26 00:00:00,2017-07-26 00:00:00,NULL,14,96,2
711,705,1,2017-07-26 00:00:00,2017-07-26 00:00:00,NULL,14,96,2
712,706,1,2017-04-25 00:00:00,2017-04-25 00:00:00,NULL,12,48,2
713,707,1,2017-07-17 00:00:00,2017-07-17 00:00:00,NULL,2,48,2
728,722,1,2017-09-25 00:00:00,2017-09-25 00:00:00,NULL,7,48,2
729,723,1,2017-09-26 00:00:00,2017-09-26 00:00:00,NULL,7,48,2
505,497,1,2016-06-13 00:00:00,2016-06-13 00:00:00,NULL,11,96,2
506,498,1,2016-06-15 00:00:00,2016-06-15 00:00:00,NULL,11,96,2
